generation,start_time,end_time,duration,hypervolume,population_size,total_evaluations
39,2024-06-28 20:59:56,2024-06-28 21:01:52,116,0.16308567165650126,128,4992
40,2024-06-28 21:01:52,2024-06-28 21:03:50,118,0.16588427419468985,128,5120
41,2024-06-28 21:03:50,2024-06-28 21:05:45,115,0.16588025947575682,128,5248
42,2024-06-28 21:05:45,2024-06-28 21:07:41,116,0.16589352837848642,128,5376
43,2024-06-28 21:07:41,2024-06-28 21:09:37,116,0.16588939024550864,128,5504
44,2024-06-28 21:09:37,2024-06-28 21:11:35,118,0.16601519755759306,128,5632
45,2024-06-28 21:11:35,2024-06-28 21:13:36,121,0.16615950412732006,128,5760
46,2024-06-28 21:13:36,2024-06-28 21:15:33,117,0.1663146767901737,128,5888
47,2024-06-28 21:15:33,2024-06-28 21:17:28,115,0.1661559205733747,128,6016
48,2024-06-28 21:17:28,2024-06-28 21:19:27,119,0.1662493121976179,128,6144
49,2024-06-28 21:19:27,2024-06-28 21:21:23,116,0.16625819133930525,128,6272
50,2024-06-28 21:21:23,2024-06-28 21:23:19,116,0.16630387868133992,128,6400
51,2024-06-28 21:23:19,2024-06-28 21:25:16,117,0.16633985166168733,128,6528
52,2024-06-28 21:25:16,2024-06-28 21:27:11,115,0.16889033921851118,128,6656
53,2024-06-28 21:27:11,2024-06-28 21:29:12,121,0.16905188275761787,128,6784
54,2024-06-28 21:29:12,2024-06-28 21:31:10,118,0.1690392523610918,128,6912
55,2024-06-28 21:31:10,2024-06-28 21:33:05,115,0.1690245622835732,128,7040
56,2024-06-28 21:33:05,2024-06-28 21:35:01,116,0.16915986486732015,128,7168
57,2024-06-28 21:35:01,2024-06-28 21:36:58,117,0.16927193523813894,128,7296
58,2024-06-28 21:36:58,2024-06-28 21:38:56,118,0.1692340895840447,128,7424
59,2024-06-28 21:38:56,2024-06-28 21:40:51,115,0.16952716918424318,128,7552
60,2024-06-28 21:40:51,2024-06-28 21:42:46,115,0.16974358731158812,128,7680
61,2024-06-28 21:42:46,2024-06-28 21:44:48,122,0.1697517869419603,128,7808
62,2024-06-28 21:44:48,2024-06-28 21:46:43,115,0.16975418151096777,128,7936
63,2024-06-28 21:46:43,2024-06-28 21:48:38,115,0.16988551737942928,128,8064
64,2024-06-28 21:48:38,2024-06-28 21:50:34,116,0.1697179096068238,128,8192
65,2024-06-28 21:50:34,2024-06-28 21:52:30,116,0.1697677574940695,128,8320
66,2024-06-28 21:52:30,2024-06-28 21:54:26,116,0.1697030450457569,128,8448
67,2024-06-28 21:54:26,2024-06-28 21:56:22,116,0.1698800909293797,128,8576
68,2024-06-28 21:56:22,2024-06-28 21:58:17,115,0.1699111430365261,128,8704
69,2024-06-28 21:58:17,2024-06-28 22:00:14,117,0.16966067122856082,128,8832
70,2024-06-28 22:00:14,2024-06-28 22:02:09,115,0.16970776489238215,128,8960
71,2024-06-28 22:02:09,2024-06-28 22:04:04,115,0.1697347529176923,128,9088
72,2024-06-28 22:04:04,2024-06-28 22:05:59,115,0.169757251555459,128,9216
73,2024-06-28 22:05:59,2024-06-28 22:07:58,119,0.1697762398126303,128,9344
74,2024-06-28 22:07:58,2024-06-28 22:09:58,120,0.16990572076781638,128,9472
75,2024-06-28 22:09:58,2024-06-28 22:11:56,118,0.1698091013034243,128,9600
76,2024-06-28 22:11:56,2024-06-28 22:13:55,119,0.17000873496692315,128,9728
77,2024-06-28 22:13:55,2024-06-28 22:15:51,116,0.1697468412455335,128,9856
78,2024-06-28 22:15:51,2024-06-28 22:17:46,115,0.1706986707515881,128,9984
79,2024-06-28 22:17:46,2024-06-28 22:19:41,115,0.17073687122258063,128,10112
80,2024-06-28 22:19:41,2024-06-28 22:21:39,118,0.17047553779441688,128,10240
81,2024-06-28 22:21:39,2024-06-28 22:23:36,117,0.17053287422952854,128,10368
82,2024-06-28 22:23:36,2024-06-28 22:25:31,115,0.1704353146952357,128,10496
83,2024-06-28 22:25:31,2024-06-28 22:27:28,117,0.17045571306062035,128,10624
84,2024-06-28 22:27:28,2024-06-28 22:29:23,115,0.17065678176384622,128,10752
85,2024-06-28 22:29:23,2024-06-28 22:31:18,115,0.17042364342992555,128,10880
86,2024-06-28 22:31:18,2024-06-28 22:33:13,115,0.170382788607469,128,11008
87,2024-06-28 22:33:13,2024-06-28 22:35:08,115,0.17039760732424317,128,11136
88,2024-06-28 22:35:08,2024-06-28 22:37:04,116,0.1703473939679404,128,11264
89,2024-06-28 22:37:04,2024-06-28 22:38:59,115,0.17028506400027293,128,11392
90,2024-06-28 22:38:59,2024-06-28 22:40:54,115,0.1714531738914392,128,11520
91,2024-06-28 22:40:54,2024-06-28 22:42:49,115,0.17190905909471466,128,11648
92,2024-06-28 22:42:49,2024-06-28 22:44:44,115,0.1718449978923077,128,11776
93,2024-06-28 22:44:44,2024-06-28 22:46:38,114,0.1717585761350124,128,11904
94,2024-06-28 22:46:38,2024-06-28 22:48:37,119,0.17175861989774197,128,12032
95,2024-06-28 22:48:37,2024-06-28 22:50:32,115,0.1731092597435981,128,12160
96,2024-06-28 22:50:32,2024-06-28 22:52:29,117,0.17308900508987596,128,12288
97,2024-06-28 22:52:29,2024-06-28 22:54:25,116,0.17314121449225806,128,12416
98,2024-06-28 22:54:25,2024-06-28 22:56:26,121,0.17315143368590571,128,12544
99,2024-06-28 22:56:26,2024-06-28 22:58:28,122,0.17212353113702233,128,12672
100,2024-06-28 22:58:28,2024-06-28 23:00:23,115,0.17205455504459055,128,12800
101,2024-06-28 23:00:23,2024-06-28 23:02:18,115,0.17192412052714637,128,12928
102,2024-06-28 23:02:18,2024-06-28 23:04:14,116,0.1714752131070471,128,13056
103,2024-06-28 23:04:14,2024-06-28 23:06:09,115,0.17168825543129032,128,13184
104,2024-06-28 23:06:09,2024-06-28 23:08:04,115,0.17177521897104212,128,13312
105,2024-06-28 23:08:04,2024-06-28 23:10:01,117,0.17175303007516127,128,13440
106,2024-06-28 23:10:01,2024-06-28 23:11:57,116,0.1717039864209429,128,13568
107,2024-06-28 23:11:57,2024-06-28 23:13:52,115,0.1719140216213647,128,13696
108,2024-06-28 23:13:52,2024-06-28 23:15:48,116,0.17178727793799012,128,13824
109,2024-06-28 23:15:48,2024-06-28 23:17:42,114,0.17192582853593052,128,13952
110,2024-06-28 23:17:42,2024-06-28 23:19:38,116,0.1716164930796774,128,14080
111,2024-06-28 23:19:38,2024-06-28 23:21:36,118,0.1722771021632506,128,14208
112,2024-06-28 23:21:36,2024-06-28 23:23:31,115,0.1723525768722829,128,14336
113,2024-06-28 23:23:31,2024-06-28 23:25:25,114,0.17213302644741937,128,14464
114,2024-06-28 23:25:25,2024-06-28 23:27:20,115,0.17233018934707192,128,14592
115,2024-06-28 23:27:20,2024-06-28 23:29:15,115,0.17344871654928035,128,14720
116,2024-06-28 23:29:15,2024-06-28 23:31:13,118,0.17338393636789082,128,14848
117,2024-06-28 23:31:13,2024-06-28 23:33:10,117,0.1732885471342928,128,14976
118,2024-06-28 23:33:10,2024-06-28 23:35:04,114,0.17336431952327544,128,15104
119,2024-06-28 23:35:04,2024-06-28 23:36:59,115,0.17346819312846154,128,15232
120,2024-06-28 23:36:59,2024-06-28 23:38:55,116,0.1745599272672209,128,15360
121,2024-06-28 23:38:55,2024-06-28 23:40:50,115,0.17450212595493797,128,15488
122,2024-06-28 23:40:50,2024-06-28 23:42:47,117,0.1746236230616626,128,15616
123,2024-06-28 23:42:47,2024-06-28 23:44:43,116,0.17449927940806456,128,15744
124,2024-06-28 23:44:43,2024-06-28 23:46:56,133,0.17458480483848637,128,15872
125,2024-06-28 23:46:56,2024-06-28 23:49:25,149,0.17465406418275434,128,16000
126,2024-06-28 23:49:25,2024-06-28 23:51:20,115,0.1735321298301241,128,16128
127,2024-06-28 23:51:20,2024-06-28 23:53:19,119,0.17349483333781635,128,16256
128,2024-06-28 23:53:19,2024-06-28 23:55:13,114,0.17368024338141436,128,16384
129,2024-06-28 23:55:13,2024-06-28 23:57:08,115,0.1736220168387593,128,16512
130,2024-06-28 23:57:08,2024-06-28 23:59:03,115,0.1741370720823821,128,16640
131,2024-06-28 23:59:03,2024-06-29 00:01:00,117,0.1741605573855087,128,16768
132,2024-06-29 00:01:00,2024-06-29 00:02:55,115,0.1739751113580149,128,16896
133,2024-06-29 00:02:55,2024-06-29 00:04:50,115,0.17418904135920601,128,17024
134,2024-06-29 00:04:50,2024-06-29 00:06:45,115,0.1745446926827792,128,17152
135,2024-06-29 00:06:45,2024-06-29 00:08:39,114,0.17461031205421837,128,17280
136,2024-06-29 00:08:39,2024-06-29 00:10:39,120,0.1763552340998263,128,17408
137,2024-06-29 00:10:39,2024-06-29 00:12:34,115,0.17645482928501244,128,17536
138,2024-06-29 00:12:34,2024-06-29 00:14:31,117,0.17655425222672452,128,17664
139,2024-06-29 00:14:31,2024-06-29 00:16:29,118,0.17657882572995037,128,17792
140,2024-06-29 00:16:29,2024-06-29 00:18:25,116,0.1764909225174937,128,17920
141,2024-06-29 00:18:25,2024-06-29 00:20:22,117,0.17662438916538462,128,18048
142,2024-06-29 00:20:22,2024-06-29 00:22:17,115,0.17661780610431763,128,18176
143,2024-06-29 00:22:17,2024-06-29 00:24:13,116,0.17677896008186106,128,18304
144,2024-06-29 00:24:13,2024-06-29 00:26:16,123,0.1769881931063523,128,18432
145,2024-06-29 00:26:16,2024-06-29 00:28:16,120,0.17693291159151364,128,18560
146,2024-06-29 00:28:16,2024-06-29 00:30:11,115,0.17693442345342428,128,18688
147,2024-06-29 00:30:11,2024-06-29 00:32:13,122,0.17686016565327545,128,18816
148,2024-06-29 00:32:13,2024-06-29 00:34:08,115,0.1768208232130273,128,18944
149,2024-06-29 00:34:08,2024-06-29 00:36:06,118,0.1768712919529777,128,19072
150,2024-06-29 00:36:06,2024-06-29 00:38:01,115,0.17680736088660054,128,19200
151,2024-06-29 00:38:01,2024-06-29 00:39:59,118,0.1768533639873946,128,19328
152,2024-06-29 00:39:59,2024-06-29 00:41:55,116,0.17693108534163773,128,19456
153,2024-06-29 00:41:55,2024-06-29 00:43:49,114,0.17687474937570719,128,19584
154,2024-06-29 00:43:49,2024-06-29 00:45:46,117,0.17675200915761782,128,19712
155,2024-06-29 00:45:46,2024-06-29 00:47:43,117,0.17669909564059552,128,19840
156,2024-06-29 00:47:43,2024-06-29 00:49:38,115,0.17679828797605457,128,19968
157,2024-06-29 00:49:38,2024-06-29 00:51:34,116,0.17691816837116628,128,20096
158,2024-06-29 00:51:34,2024-06-29 00:53:34,120,0.17684065861885853,128,20224
159,2024-06-29 00:53:34,2024-06-29 00:55:29,115,0.17677891440568239,128,20352
160,2024-06-29 00:55:29,2024-06-29 00:57:26,117,0.17682997451910668,128,20480
161,2024-06-29 00:57:26,2024-06-29 00:59:20,114,0.17690278091091816,128,20608
162,2024-06-29 00:59:20,2024-06-29 01:01:15,115,0.17708191432665013,128,20736
163,2024-06-29 01:01:15,2024-06-29 01:03:10,115,0.17707828894414393,128,20864
164,2024-06-29 01:03:10,2024-06-29 01:05:09,119,0.17726984789488828,128,20992
165,2024-06-29 01:05:09,2024-06-29 01:07:09,120,0.17729374653736968,128,21120
166,2024-06-29 01:07:09,2024-06-29 01:09:06,117,0.1773015056591315,128,21248
167,2024-06-29 01:09:06,2024-06-29 01:11:02,116,0.17731601377032263,128,21376
168,2024-06-29 01:11:02,2024-06-29 01:12:56,114,0.17721064852325064,128,21504
169,2024-06-29 01:12:56,2024-06-29 01:14:52,116,0.17732087586019848,128,21632
170,2024-06-29 01:14:52,2024-06-29 01:16:47,115,0.17722219867267985,128,21760
171,2024-06-29 01:16:47,2024-06-29 01:18:43,116,0.17726015791749378,128,21888
172,2024-06-29 01:18:43,2024-06-29 01:20:39,116,0.1771653615713896,128,22016
173,2024-06-29 01:20:39,2024-06-29 01:22:35,116,0.17711427823379644,128,22144
174,2024-06-29 01:22:35,2024-06-29 01:24:31,116,0.17720602450444167,128,22272
175,2024-06-29 01:24:31,2024-06-29 01:26:25,114,0.17723993109265512,128,22400
176,2024-06-29 01:26:25,2024-06-29 01:28:24,119,0.1771617096382134,128,22528
177,2024-06-29 01:28:24,2024-06-29 01:30:18,114,0.17747890092861038,128,22656
178,2024-06-29 01:30:18,2024-06-29 01:32:13,115,0.17750799555863525,128,22784
179,2024-06-29 01:32:13,2024-06-29 01:34:08,115,0.17749507650918114,128,22912
180,2024-06-29 01:34:08,2024-06-29 01:36:04,116,0.17747476885339947,128,23040
181,2024-06-29 01:36:04,2024-06-29 01:38:01,117,0.17763592512106705,128,23168
182,2024-06-29 01:38:01,2024-06-29 01:39:58,117,0.17753238490347395,128,23296
183,2024-06-29 01:39:58,2024-06-29 01:42:01,123,0.177667678316923,128,23424
184,2024-06-29 01:42:01,2024-06-29 01:43:57,116,0.17764265101694787,128,23552
185,2024-06-29 01:43:57,2024-06-29 01:45:52,115,0.1776599156373945,128,23680
186,2024-06-29 01:45:52,2024-06-29 01:47:49,117,0.17770637374620343,128,23808
187,2024-06-29 01:47:49,2024-06-29 01:49:44,115,0.17768918956024818,128,23936
188,2024-06-29 01:49:44,2024-06-29 01:51:40,116,0.17769720793233254,128,24064
189,2024-06-29 01:51:40,2024-06-29 01:53:41,121,0.17768966142451612,128,24192
190,2024-06-29 01:53:41,2024-06-29 01:55:37,116,0.17781612684756823,128,24320
191,2024-06-29 01:55:37,2024-06-29 01:57:31,114,0.17781750969228285,128,24448
192,2024-06-29 01:57:31,2024-06-29 01:59:26,115,0.17782695327831263,128,24576
193,2024-06-29 01:59:26,2024-06-29 02:01:21,115,0.1779242325795037,128,24704
194,2024-06-29 02:01:21,2024-06-29 02:03:22,121,0.1779516565477668,128,24832
195,2024-06-29 02:03:22,2024-06-29 02:05:19,117,0.17795958955593053,128,24960
196,2024-06-29 02:05:19,2024-06-29 02:07:13,114,0.1779321199819355,128,25088
197,2024-06-29 02:07:13,2024-06-29 02:09:10,117,0.1779230470179652,128,25216
198,2024-06-29 02:09:10,2024-06-29 02:11:04,114,0.17795846688746897,128,25344
199,2024-06-29 02:11:04,2024-06-29 02:13:04,120,0.17795225720776675,128,25472
200,2024-06-29 02:13:04,2024-06-29 02:14:59,115,0.17792269166456576,128,25600
201,2024-06-29 02:14:59,2024-06-29 02:16:55,116,0.17795064556109175,128,25728
202,2024-06-29 02:16:55,2024-06-29 02:18:49,114,0.17803456404540943,128,25856
203,2024-06-29 02:18:49,2024-06-29 02:20:44,115,0.17812582909836228,128,25984
204,2024-06-29 02:20:44,2024-06-29 02:22:39,115,0.17817863704397022,128,26112
205,2024-06-29 02:22:39,2024-06-29 02:24:40,121,0.1782368415458313,128,26240
206,2024-06-29 02:24:40,2024-06-29 02:26:41,121,0.17829438606099257,128,26368
207,2024-06-29 02:26:41,2024-06-29 02:28:42,121,0.17830588823796525,128,26496
208,2024-06-29 02:28:42,2024-06-29 02:30:38,116,0.17823609165126555,128,26624
209,2024-06-29 02:30:38,2024-06-29 02:32:33,115,0.17839189142761785,128,26752
210,2024-06-29 02:32:33,2024-06-29 02:34:28,115,0.17846164212707194,128,26880
211,2024-06-29 02:34:28,2024-06-29 02:36:22,114,0.1783292799499505,128,27008
212,2024-06-29 02:36:22,2024-06-29 02:38:21,119,0.1783123203859554,128,27136
213,2024-06-29 02:38:21,2024-06-29 02:40:15,114,0.17816886843846155,128,27264
214,2024-06-29 02:40:15,2024-06-29 02:42:12,117,0.17820339681459055,128,27392
215,2024-06-29 02:42:12,2024-06-29 02:44:08,116,0.17819200024930523,128,27520
216,2024-06-29 02:44:08,2024-06-29 02:46:03,115,0.17817282617096772,128,27648
217,2024-06-29 02:46:03,2024-06-29 02:48:08,125,0.17823477627689827,128,27776
218,2024-06-29 02:48:08,2024-06-29 02:50:05,117,0.1782329528592804,128,27904
219,2024-06-29 02:50:05,2024-06-29 02:52:00,115,0.17829509573384617,128,28032
220,2024-06-29 02:52:00,2024-06-29 02:53:59,119,0.1784043739055087,128,28160
221,2024-06-29 02:53:59,2024-06-29 02:55:55,116,0.17829543919392057,128,28288
222,2024-06-29 02:55:55,2024-06-29 02:57:51,116,0.17827499298302732,128,28416
223,2024-06-29 02:57:51,2024-06-29 02:59:46,115,0.17837331536694792,128,28544
224,2024-06-29 02:59:46,2024-06-29 03:01:45,119,0.178451893036799,128,28672
225,2024-06-29 03:01:45,2024-06-29 03:03:40,115,0.17847992985367248,128,28800
226,2024-06-29 03:03:40,2024-06-29 03:05:37,117,0.178451829408263,128,28928
227,2024-06-29 03:05:37,2024-06-29 03:07:33,116,0.17847805573334985,128,29056
228,2024-06-29 03:07:33,2024-06-29 03:09:32,119,0.17851063763588085,128,29184
229,2024-06-29 03:09:32,2024-06-29 03:11:36,124,0.17850502031694784,128,29312
230,2024-06-29 03:11:36,2024-06-29 03:13:32,116,0.17849934952401986,128,29440
231,2024-06-29 03:13:32,2024-06-29 03:15:27,115,0.17842026090037222,128,29568
232,2024-06-29 03:15:27,2024-06-29 03:17:22,115,0.1784325487966005,128,29696
233,2024-06-29 03:17:22,2024-06-29 03:19:16,114,0.1784239842098015,128,29824
234,2024-06-29 03:19:16,2024-06-29 03:21:12,116,0.17847049514002478,128,29952
235,2024-06-29 03:21:12,2024-06-29 03:23:13,121,0.17846812855069477,128,30080
236,2024-06-29 03:23:13,2024-06-29 03:25:11,118,0.17849944658411912,128,30208
237,2024-06-29 03:25:11,2024-06-29 03:27:11,120,0.1784554912478164,128,30336
238,2024-06-29 03:27:11,2024-06-29 03:29:10,119,0.1784430845156823,128,30464
239,2024-06-29 03:29:10,2024-06-29 03:31:10,120,0.1785201003175434,128,30592
240,2024-06-29 03:31:10,2024-06-29 03:33:04,114,0.17829550158915636,128,30720
241,2024-06-29 03:33:04,2024-06-29 03:35:00,116,0.17796409450990075,128,30848
242,2024-06-29 03:35:00,2024-06-29 03:36:58,118,0.17799370917468985,128,30976
243,2024-06-29 03:36:58,2024-06-29 03:38:52,114,0.1790836188442184,128,31104
244,2024-06-29 03:38:52,2024-06-29 03:40:49,117,0.1790929002297023,128,31232
245,2024-06-29 03:40:49,2024-06-29 03:42:47,118,0.17909417687248141,128,31360
246,2024-06-29 03:42:47,2024-06-29 03:44:43,116,0.17911745750612906,128,31488
247,2024-06-29 03:44:43,2024-06-29 03:46:39,116,0.1791436736140943,128,31616
248,2024-06-29 03:46:39,2024-06-29 03:48:34,115,0.17920417005538464,128,31744
249,2024-06-29 03:48:34,2024-06-29 03:50:30,116,0.17906305344148885,128,31872
250,2024-06-29 03:50:30,2024-06-29 03:52:24,114,0.17960215756861042,128,32000
251,2024-06-29 03:52:24,2024-06-29 03:54:21,117,0.17961516521995033,128,32128
252,2024-06-29 03:54:21,2024-06-29 03:56:15,114,0.17967271966292805,128,32256
253,2024-06-29 03:56:15,2024-06-29 03:58:14,119,0.1796875124000248,128,32384
254,2024-06-29 03:58:14,2024-06-29 04:00:10,116,0.1796558640238214,128,32512
255,2024-06-29 04:00:10,2024-06-29 04:02:10,120,0.17967760357980153,128,32640
256,2024-06-29 04:02:10,2024-06-29 04:04:06,116,0.1797163683866502,128,32768
257,2024-06-29 04:04:06,2024-06-29 04:06:01,115,0.17964565324498757,128,32896
258,2024-06-29 04:06:01,2024-06-29 04:07:56,115,0.1796671320083375,128,33024
259,2024-06-29 04:07:56,2024-06-29 04:09:56,120,0.17968885060538461,128,33152
260,2024-06-29 04:09:56,2024-06-29 04:11:53,117,0.17975384784111664,128,33280
261,2024-06-29 04:11:53,2024-06-29 04:13:48,115,0.17974782057459057,128,33408
262,2024-06-29 04:13:48,2024-06-29 04:15:44,116,0.1796833508495782,128,33536
263,2024-06-29 04:15:44,2024-06-29 04:17:41,117,0.17979961602875938,128,33664
264,2024-06-29 04:17:41,2024-06-29 04:19:36,115,0.1797128339502978,128,33792
265,2024-06-29 04:19:36,2024-06-29 04:21:35,119,0.17978804508714638,128,33920
266,2024-06-29 04:21:35,2024-06-29 04:23:32,117,0.17977010568558316,128,34048
267,2024-06-29 04:23:32,2024-06-29 04:25:36,124,0.17976555627955335,128,34176
268,2024-06-29 04:25:36,2024-06-29 04:27:33,117,0.1793926691181141,128,34304
269,2024-06-29 04:27:33,2024-06-29 04:29:31,118,0.17934711969295283,128,34432
270,2024-06-29 04:29:31,2024-06-29 04:31:26,115,0.17927810953637716,128,34560
271,2024-06-29 04:31:26,2024-06-29 04:33:20,114,0.1793427007339206,128,34688
272,2024-06-29 04:33:20,2024-06-29 04:35:18,118,0.17917572653796532,128,34816
273,2024-06-29 04:35:18,2024-06-29 04:37:14,116,0.17880692002694792,128,34944
274,2024-06-29 04:37:14,2024-06-29 04:39:09,115,0.17901387013707196,128,35072
275,2024-06-29 04:39:09,2024-06-29 04:41:04,115,0.1790458009716377,128,35200
276,2024-06-29 04:41:04,2024-06-29 04:43:00,116,0.17907342212612906,128,35328
277,2024-06-29 04:43:00,2024-06-29 04:44:56,116,0.17910332530756817,128,35456
278,2024-06-29 04:44:56,2024-06-29 04:46:58,122,0.17917676348999997,128,35584
279,2024-06-29 04:46:58,2024-06-29 04:48:58,120,0.17921078620697264,128,35712
280,2024-06-29 04:48:58,2024-06-29 04:50:55,117,0.17931443885987594,128,35840
281,2024-06-29 04:50:55,2024-06-29 04:52:50,115,0.17928514873652607,128,35968
282,2024-06-29 04:52:50,2024-06-29 04:54:47,117,0.1793029685532506,128,36096
283,2024-06-29 04:54:47,2024-06-29 04:56:42,115,0.17964816060570718,128,36224
284,2024-06-29 04:56:42,2024-06-29 04:58:38,116,0.17967265379384614,128,36352
285,2024-06-29 04:58:38,2024-06-29 05:00:39,121,0.1797752507564516,128,36480
286,2024-06-29 05:00:39,2024-06-29 05:02:41,122,0.1796468205287841,128,36608
287,2024-06-29 05:02:41,2024-06-29 05:04:37,116,0.17964827100459055,128,36736
288,2024-06-29 05:04:37,2024-06-29 05:06:31,114,0.17966585250096773,128,36864
289,2024-06-29 05:06:31,2024-06-29 05:08:33,122,0.17971128514749374,128,36992
290,2024-06-29 05:08:33,2024-06-29 05:10:31,118,0.17975065929044665,128,37120
291,2024-06-29 05:10:31,2024-06-29 05:12:26,115,0.17975801829253105,128,37248
292,2024-06-29 05:12:26,2024-06-29 05:14:26,120,0.17972119768225808,128,37376
293,2024-06-29 05:14:26,2024-06-29 05:16:21,115,0.17950248982330025,128,37504
294,2024-06-29 05:16:21,2024-06-29 05:18:18,117,0.17938780676667493,128,37632
295,2024-06-29 05:18:18,2024-06-29 05:20:14,116,0.1795480744840695,128,37760
296,2024-06-29 05:20:14,2024-06-29 05:22:17,123,0.17946153504521095,128,37888
297,2024-06-29 05:22:17,2024-06-29 05:24:12,115,0.1795031313179156,128,38016
298,2024-06-29 05:24:12,2024-06-29 05:26:14,122,0.1794393115099752,128,38144
299,2024-06-29 05:26:14,2024-06-29 05:28:14,120,0.1795156650255087,128,38272
300,2024-06-29 05:28:14,2024-06-29 05:30:11,117,0.17959467644101737,128,38400
301,2024-06-29 05:30:11,2024-06-29 05:32:05,114,0.17965903383724566,128,38528
302,2024-06-29 05:32:05,2024-06-29 05:34:01,116,0.17968533671679898,128,38656
303,2024-06-29 05:34:01,2024-06-29 05:35:58,117,0.1796427359966501,128,38784
304,2024-06-29 05:35:58,2024-06-29 05:37:56,118,0.1799342272553598,128,38912
305,2024-06-29 05:37:56,2024-06-29 05:39:51,115,0.1795642728948635,128,39040
306,2024-06-29 05:39:51,2024-06-29 05:41:48,117,0.17956892947679898,128,39168
307,2024-06-29 05:41:48,2024-06-29 05:43:42,114,0.17950495191069482,128,39296
308,2024-06-29 05:43:42,2024-06-29 05:45:41,119,0.17977124526330024,128,39424
309,2024-06-29 05:45:41,2024-06-29 05:47:38,117,0.17976654427660047,128,39552
310,2024-06-29 05:47:38,2024-06-29 05:49:33,115,0.17975555639650123,128,39680
311,2024-06-29 05:49:33,2024-06-29 05:51:29,116,0.1797181370762035,128,39808
312,2024-06-29 05:51:29,2024-06-29 05:53:24,115,0.17973244264962782,128,39936
313,2024-06-29 05:53:24,2024-06-29 05:55:19,115,0.17975205297880897,128,40064
314,2024-06-29 05:55:19,2024-06-29 05:57:14,115,0.1797319135533002,128,40192
315,2024-06-29 05:57:14,2024-06-29 05:59:14,120,0.1797396637692556,128,40320
316,2024-06-29 05:59:14,2024-06-29 06:01:09,115,0.17976489171895782,128,40448
317,2024-06-29 06:01:09,2024-06-29 06:03:03,114,0.1796131565302978,128,40576
