generation,start_time,end_time,duration,hypervolume,population_size,total_evaluations
292,2024-06-29 07:40:08,2024-06-29 07:42:04,116,0.18095532316091814,128,37376
293,2024-06-29 07:42:04,2024-06-29 07:44:05,121,0.1809519404128288,128,37504
294,2024-06-29 07:44:05,2024-06-29 07:46:03,118,0.18097749679096772,128,37632
295,2024-06-29 07:46:03,2024-06-29 07:48:04,121,0.18097523655665013,128,37760
296,2024-06-29 07:48:04,2024-06-29 07:50:00,116,0.18094731009275433,128,37888
297,2024-06-29 07:50:00,2024-06-29 07:52:02,122,0.18094871465059556,128,38016
298,2024-06-29 07:52:02,2024-06-29 07:53:58,116,0.1810054979383871,128,38144
299,2024-06-29 07:53:58,2024-06-29 07:55:57,119,0.18102674225786602,128,38272
300,2024-06-29 07:55:57,2024-06-29 07:57:55,118,0.18100711614667495,128,38400
301,2024-06-29 07:57:55,2024-06-29 07:59:53,118,0.1809552720599504,128,38528
302,2024-06-29 07:59:53,2024-06-29 08:01:53,120,0.1809607445430273,128,38656
303,2024-06-29 08:01:53,2024-06-29 08:03:50,117,0.18095577794590573,128,38784
304,2024-06-29 08:03:50,2024-06-29 08:05:49,119,0.18100613247009922,128,38912
305,2024-06-29 08:05:49,2024-06-29 08:07:45,116,0.180982884463325,128,39040
306,2024-06-29 08:07:45,2024-06-29 08:09:41,116,0.18095835100694788,128,39168
307,2024-06-29 08:09:41,2024-06-29 08:11:37,116,0.18136450324540945,128,39296
308,2024-06-29 08:11:37,2024-06-29 08:13:35,118,0.18101423653647644,128,39424
309,2024-06-29 08:13:35,2024-06-29 08:15:30,115,0.1810078894632258,128,39552
310,2024-06-29 08:15:30,2024-06-29 08:17:27,117,0.18098386055235735,128,39680
311,2024-06-29 08:17:27,2024-06-29 08:19:22,115,0.18091639303903223,128,39808
312,2024-06-29 08:19:22,2024-06-29 08:21:18,116,0.18091398443833748,128,39936
313,2024-06-29 08:21:18,2024-06-29 08:23:16,118,0.180931996808139,128,40064
314,2024-06-29 08:23:16,2024-06-29 08:25:14,118,0.1809328961315385,128,40192
315,2024-06-29 08:25:14,2024-06-29 08:27:11,117,0.1809474304622581,128,40320
316,2024-06-29 08:27:11,2024-06-29 08:29:06,115,0.18095320704875933,128,40448
317,2024-06-29 08:29:06,2024-06-29 08:31:03,117,0.1809905288642928,128,40576
