Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2036-03-25,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-26,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-27,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-28,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-29,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-30,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-31,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-04-01,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-02,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-03,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-04,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-05,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-06,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-07,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-08,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-09,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-10,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-11,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-12,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-13,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-14,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-15,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-16,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-17,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-18,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-19,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-20,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-21,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-22,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-23,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-24,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-25,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-26,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-27,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-28,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-29,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-04-30,41.49,58.8,23.52,16.46,61.91,64.41,42.62,64.41,22.92,39.38
2036-05-01,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-02,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-03,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-04,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-05,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-06,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-07,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-08,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-09,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-10,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-11,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-12,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-13,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-14,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-15,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-16,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-17,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-18,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-19,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-20,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-21,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-22,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-23,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-24,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-25,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-26,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-27,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-28,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-29,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-30,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-05-31,48.3,88.19,35.28,24.69,68.04,69.5,47.06,69.5,21.2,45.89
2036-06-01,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-02,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
2036-06-03,56.84,191.98,76.79,53.75,58.62,75.39,40.67,75.39,18.55,72.3
