Date,Canals to Kuraz Sugar Plantations
2029-06-23,52.855000000000004
2029-06-24,52.864999999999995
2029-06-25,52.87
2029-06-26,52.875
2029-06-27,52.894999999999996
2029-06-28,52.91
2029-06-29,52.92
2029-06-30,52.93
2029-07-01,53.655
2029-07-02,53.7
2029-07-03,53.739999999999995
2029-07-04,53.78
2029-07-05,53.835
2029-07-06,53.879999999999995
2029-07-07,53.92
2029-07-08,54.06
2029-07-09,54.205
2029-07-10,54.35
2029-07-11,54.504999999999995
2029-07-12,54.65
2029-07-13,54.815
2029-07-14,54.965
2029-07-15,55.13
2029-07-16,55.295
2029-07-17,55.455
2029-07-18,55.625
2029-07-19,55.795
2029-07-20,55.965
2029-07-21,56.135000000000005
2029-07-22,56.3
2029-07-23,56.485
2029-07-24,56.66
2029-07-25,56.825
2029-07-26,57.0
2029-07-27,57.175
2029-07-28,57.349999999999994
2029-07-29,57.519999999999996
2029-07-30,57.695
2029-07-31,57.870000000000005
2029-08-01,59.650000000000006
2029-08-02,60.004999999999995
2029-08-03,60.349999999999994
2029-08-04,60.7
2029-08-05,61.035
2029-08-06,61.36
2029-08-07,61.665
2029-08-08,61.97
2029-08-09,62.265
2029-08-10,62.53
2029-08-11,62.79
2029-08-12,63.03
2029-08-13,63.255
2029-08-14,63.47
2029-08-15,63.655
2029-08-16,63.82
2029-08-17,63.965
2029-08-18,64.08500000000001
2029-08-19,64.19
2029-08-20,64.265
2029-08-21,64.31
2029-08-22,64.35
2029-08-23,64.35
2029-08-24,64.335
2029-08-25,64.295
2029-08-26,64.22999999999999
2029-08-27,64.14
2029-08-28,64.03
2029-08-29,63.894999999999996
2029-08-30,63.75
2029-08-31,63.58
2029-09-01,65.265
2029-09-02,65.125
2029-09-03,64.97999999999999
2029-09-04,64.825
2029-09-05,64.66
2029-09-06,64.49000000000001
2029-09-07,64.32
2029-09-08,64.14
2029-09-09,63.965
2029-09-10,63.769999999999996
2029-09-11,63.575
2029-09-12,63.370000000000005
2029-09-13,63.17
2029-09-14,62.985
2029-09-15,62.95
2029-09-16,62.95
2029-09-17,62.95
2029-09-18,62.95
2029-09-19,62.95
2029-09-20,62.95
2029-09-21,62.95
2029-09-22,62.95
2029-09-23,62.95
2029-09-24,62.95
2029-09-25,62.95
2029-09-26,62.95
2029-09-27,62.95
2029-09-28,62.95
2029-09-29,62.95
2029-09-30,62.95
2029-10-01,64.08500000000001
2029-10-02,64.09
2029-10-03,64.08
2029-10-04,64.09
2029-10-05,64.08500000000001
2029-10-06,64.08500000000001
2029-10-07,64.09
2029-10-08,64.08500000000001
2029-10-09,64.08500000000001
2029-10-10,64.08500000000001
2029-10-11,64.08500000000001
2029-10-12,64.09
2029-10-13,64.08500000000001
2029-10-14,64.08500000000001
2029-10-15,64.09
2029-10-16,64.08500000000001
2029-10-17,64.09
2029-10-18,64.08500000000001
2029-10-19,64.08500000000001
2029-10-20,64.09
2029-10-21,64.08500000000001
2029-10-22,64.08500000000001
2029-10-23,64.09
2029-10-24,64.08
2029-10-25,64.09
2029-10-26,64.08500000000001
2029-10-27,64.08500000000001
2029-10-28,64.09
2029-10-29,64.08500000000001
2029-10-30,64.08500000000001
2029-10-31,64.09
2029-11-01,64.65
2029-11-02,64.655
2029-11-03,64.655
2029-11-04,64.655
2029-11-05,64.655
2029-11-06,64.655
2029-11-07,64.655
2029-11-08,64.65
2029-11-09,64.655
2029-11-10,64.655
2029-11-11,64.65
2029-11-12,64.655
2029-11-13,64.655
2029-11-14,64.65
2029-11-15,64.655
2029-11-16,64.655
2029-11-17,64.65
2029-11-18,64.655
2029-11-19,64.655
2029-11-20,64.655
2029-11-21,64.655
2029-11-22,64.655
2029-11-23,64.65
2029-11-24,64.655
2029-11-25,64.655
2029-11-26,64.65
2029-11-27,64.655
2029-11-28,64.655
2029-11-29,64.65
2029-11-30,64.655
2029-12-01,64.55
2029-12-02,64.55
2029-12-03,64.55
2029-12-04,64.55
2029-12-05,64.55
2029-12-06,64.55
2029-12-07,64.55
2029-12-08,64.55
2029-12-09,64.55
2029-12-10,64.55
2029-12-11,64.55
2029-12-12,64.55
2029-12-13,64.55
2029-12-14,64.55
2029-12-15,64.55
2029-12-16,64.55
2029-12-17,64.55
2029-12-18,64.55
2029-12-19,64.55
2029-12-20,64.55
2029-12-21,64.55
2029-12-22,64.55
2029-12-23,64.55
2029-12-24,64.55
2029-12-25,64.55
2029-12-26,64.55
2029-12-27,64.55
2029-12-28,64.55
2029-12-29,64.55
2029-12-30,64.55
2029-12-31,64.55
